datetime,system power,pump flow,lube tank pressure,lube gearbox pressure,lube gearbox temperature
2019-11-09 07:18:48,2.899,9.362,9.986,42.823,90.705
2019-11-09 07:19:18,2.902,9.363,9.992,42.814,90.814
2019-11-09 07:19:48,2.899,9.363,9.948,42.809,90.256
2019-11-09 07:20:18,2.897,9.377,9.961,42.779,91.008
2019-11-09 07:20:48,2.9,9.367,9.9,42.796,90.689
2019-11-09 07:21:18,2.904,9.359,9.918,42.8,90.975
2019-11-09 07:21:48,2.906,9.365,9.978,42.782,90.767
2019-11-09 07:22:18,2.908,9.373,9.962,42.762,91.245
2019-11-09 07:22:48,2.913,9.367,9.931,42.797,91.664
2019-11-09 07:23:18,2.91,9.369,9.932,42.816,91.818
2019-11-09 07:23:48,2.902,9.363,9.955,42.844,91.729
2019-11-09 07:24:18,2.903,9.364,9.923,42.847,91.793
2019-11-09 07:24:48,2.906,9.372,9.981,42.844,91.35
2019-11-09 07:25:18,2.913,9.363,9.945,42.843,91.257
2019-11-09 07:25:48,2.916,9.372,9.963,42.822,91.39
2019-11-09 07:26:18,2.92,9.364,9.967,42.815,91.015
2019-11-09 07:26:48,2.919,9.367,9.998,42.794,91.214
2019-11-09 07:27:18,2.925,9.373,10.004,42.824,90.594
2019-11-09 07:27:48,2.925,9.365,10.057,42.802,91.239
2019-11-09 07:28:18,2.921,9.361,10.029,42.811,90.722
2019-11-09 07:28:48,2.921,9.364,10.0,42.816,91.114
2019-11-09 07:29:18,2.92,9.377,9.974,42.831,90.661
2019-11-09 07:29:48,2.923,9.378,9.95,42.8,91.34
2019-11-09 07:30:18,2.922,9.372,9.947,42.806,91.056
2019-11-09 07:30:48,2.926,9.379,9.952,42.809,90.559
2019-11-09 07:31:18,2.932,9.367,9.96,42.77,90.927
2019-11-09 07:31:48,2.937,9.357,10.047,42.8,90.975
2019-11-09 07:32:18,2.946,9.361,10.056,42.793,90.963
2019-11-09 07:32:48,2.943,9.374,10.037,42.797,91.633
2019-11-09 07:33:18,2.936,9.372,10.046,42.839,91.408
2019-11-09 07:33:48,2.938,9.37,10.057,42.793,91.765
2019-11-09 07:34:18,2.946,9.364,10.051,42.829,91.224
2019-11-09 07:34:48,2.958,9.372,10.051,42.824,91.597
2019-11-09 07:35:18,2.971,9.361,10.039,42.854,90.611
2019-11-09 07:35:48,2.974,9.364,10.032,42.81,91.039
2019-11-09 07:36:18,2.988,9.362,10.044,42.762,90.566
2019-11-09 07:36:48,3.001,9.368,10.033,42.743,90.8
2019-11-09 07:37:18,3.018,9.364,10.028,42.734,91.196
2019-11-09 07:37:48,3.046,9.376,10.039,42.785,91.361
2019-11-09 07:38:18,3.066,9.366,10.013,42.782,91.605
2019-11-09 07:38:48,3.082,9.372,10.005,42.827,91.916
2019-11-09 07:39:18,3.087,9.367,9.991,42.835,91.954
2019-11-09 07:39:48,3.092,9.364,10.088,42.803,92.29
2019-11-09 07:40:18,3.086,9.365,10.018,42.816,91.953
2019-11-09 07:40:48,3.079,9.365,9.986,42.821,91.996
2019-11-09 07:41:18,3.086,9.374,10.011,42.868,92.006
2019-11-09 07:41:48,3.091,9.367,10.034,42.843,92.186
2019-11-09 07:42:18,3.101,9.368,9.998,42.886,92.283
2019-11-09 07:42:48,3.112,9.367,10.022,42.859,92.143
2019-11-09 07:43:18,3.126,9.366,9.971,42.84,91.81
2019-11-09 07:43:48,3.143,9.365,10.029,42.812,91.968
2019-11-09 07:44:18,3.159,9.367,10.049,42.876,91.892
2019-11-09 07:44:48,3.184,9.378,10.021,42.863,92.365
2019-11-09 07:45:18,3.212,9.362,10.0,42.84,92.443
2019-11-09 07:45:48,3.225,9.366,9.981,42.855,92.774
2019-11-09 07:46:18,3.223,9.369,10.007,42.939,92.292
2019-11-09 07:46:48,3.216,9.366,9.972,42.907,91.23
2019-11-09 07:47:18,3.204,9.363,9.933,42.786,91.725
2019-11-09 07:47:48,3.188,9.369,9.998,42.759,91.298
2019-11-09 07:48:18,3.123,9.378,9.983,42.801,91.5
2019-11-09 07:48:48,3.085,9.375,10.025,42.787,91.703
2019-11-09 07:49:18,3.068,9.36,10.029,42.75,92.54
2019-11-09 07:49:48,3.064,9.371,10.031,42.803,91.952
2019-11-09 07:50:18,3.058,9.361,10.027,42.812,92.157
2019-11-09 07:50:48,3.057,9.37,9.959,42.828,92.263
2019-11-09 07:51:18,3.055,9.375,10.002,42.826,92.455
2019-11-09 07:51:48,3.055,9.371,10.074,42.822,92.541
2019-11-09 07:52:18,3.056,9.363,10.001,42.812,92.272
2019-11-09 07:52:48,3.054,9.369,9.991,42.773,91.819
2019-11-09 07:53:18,3.051,9.369,10.001,42.749,91.341
2019-11-09 07:53:48,3.048,9.366,10.018,42.738,91.367
2019-11-09 07:54:18,3.047,9.368,10.001,42.784,91.594
2019-11-09 07:54:48,2.323,7.483,9.992,42.748,91.826
2019-11-09 07:55:18,1.095,4.284,9.999,42.715,91.182
2019-11-09 07:55:48,1.084,4.281,10.04,42.718,93.874
2019-11-09 07:56:18,1.081,4.273,10.056,42.828,93.785
2019-11-09 07:56:48,1.078,4.28,10.031,42.807,93.127
2019-11-09 07:57:18,1.084,4.272,10.028,42.785,92.335
2019-11-09 07:57:48,1.1,4.272,10.006,42.795,91.305
2019-11-09 07:58:18,1.112,4.277,9.997,42.768,91.375
2019-11-09 07:58:48,1.115,4.271,9.996,42.832,91.527
2019-11-09 07:59:18,1.448,5.254,9.994,42.873,89.342
2019-11-09 07:59:48,2.638,8.216,9.954,42.783,88.548
2019-11-09 08:00:18,2.945,9.159,10.013,42.709,89.149
2019-11-09 08:00:48,2.904,9.153,10.173,42.729,88.802
2019-11-09 08:01:18,2.896,9.147,10.234,42.702,89.842
2019-11-09 08:01:48,2.898,9.172,10.173,42.72,88.81
2019-11-09 08:02:18,2.919,9.151,10.198,42.657,89.649
2019-11-09 08:02:48,2.937,9.157,10.133,42.675,89.079
2019-11-09 08:03:18,2.948,9.161,10.124,42.633,89.61
2019-11-09 08:03:48,2.951,9.159,10.117,42.653,89.92
2019-11-09 08:04:18,2.957,9.155,10.083,42.67,90.369
2019-11-09 08:04:48,2.961,9.161,10.021,42.696,91.013
2019-11-09 08:05:18,2.964,9.167,10.001,42.673,90.658
2019-11-09 08:05:48,2.968,9.155,10.058,42.664,91.138
2019-11-09 08:06:18,2.969,9.161,9.975,42.66,91.233
2019-11-09 08:06:48,2.975,9.148,10.002,42.716,90.855
2019-11-09 08:07:18,2.982,9.172,9.975,42.73,90.973
2019-11-09 08:07:48,2.985,9.152,10.102,42.684,90.923
2019-11-09 08:08:18,2.982,9.159,10.066,42.67,91.033
2019-11-09 08:08:48,2.981,9.155,10.153,42.672,90.962
2019-11-09 08:09:18,2.982,9.161,10.144,42.667,90.978
2019-11-09 08:09:48,2.984,9.164,10.163,42.682,90.58
2019-11-09 08:10:18,2.99,9.169,10.106,42.679,90.477
2019-11-09 08:10:48,2.993,9.162,10.029,42.643,89.782
2019-11-09 08:11:18,2.997,9.155,10.031,42.582,90.467
2019-11-09 08:11:48,3.0,9.155,10.001,42.625,90.411
2019-11-09 08:12:18,3.007,9.161,9.991,42.614,91.123
2019-11-09 08:12:48,3.008,9.158,9.945,42.634,91.294
2019-11-09 08:13:18,3.009,9.168,9.951,42.636,91.523
2019-11-09 08:13:48,3.005,9.158,9.954,42.655,91.109
2019-11-09 08:14:18,3.004,9.17,9.996,42.659,91.386
2019-11-09 08:14:48,3.001,9.155,10.077,42.714,90.934
2019-11-09 08:15:18,2.998,9.158,10.05,42.664,92.376
2019-11-09 08:15:48,2.996,9.157,10.064,42.679,92.257
2019-11-09 08:16:18,2.996,9.162,9.998,42.719,91.218
2019-11-09 08:16:48,2.996,9.171,9.911,42.687,91.9
2019-11-09 08:17:18,2.996,9.152,9.954,42.736,91.394
2019-11-09 08:17:48,2.995,9.168,9.981,42.652,91.289
2019-11-09 08:18:18,2.997,9.164,9.957,42.686,91.004
2019-11-09 08:18:48,2.997,9.167,10.003,42.669,93.134
2019-11-09 08:19:18,2.999,9.161,10.017,42.732,92.863
2019-11-09 08:19:48,2.998,9.161,10.034,42.728,92.499
2019-11-09 08:20:18,2.994,9.165,10.034,42.768,92.0
2019-11-09 08:20:48,2.99,9.165,10.033,42.776,91.863
2019-11-09 08:21:18,2.988,9.152,10.04,42.753,93.378
2019-11-09 08:21:48,2.986,9.158,10.085,42.813,91.233
2019-11-09 08:22:18,2.98,9.151,10.094,42.709,91.807
2019-11-09 08:22:48,2.978,9.158,10.05,42.731,91.868
2019-11-09 08:23:18,2.977,9.17,10.092,42.743,90.696
2019-11-09 08:23:48,2.975,9.159,10.115,42.718,91.9
2019-11-09 08:24:18,2.975,9.156,10.014,42.71,91.959
2019-11-09 08:24:48,2.975,9.169,10.049,42.747,92.198
2019-11-09 08:25:18,2.972,9.156,10.044,42.718,91.522
2019-11-09 08:25:48,2.971,9.146,10.112,42.725,90.629
2019-11-09 08:26:18,2.979,9.163,10.116,42.686,91.041
2019-11-09 08:26:48,2.978,9.161,10.116,42.66,91.776
2019-11-09 08:27:18,2.975,9.157,10.122,42.717,91.706
2019-11-09 08:27:48,2.972,9.17,10.075,42.699,92.163
2019-11-09 08:28:18,2.971,9.157,10.054,42.713,93.022
2019-11-09 08:28:48,2.968,9.163,10.089,42.764,93.247
2019-11-09 08:29:18,2.964,9.151,10.133,42.824,93.039
2019-11-09 08:29:48,2.963,9.148,10.125,42.826,92.68
2019-11-09 08:30:18,2.957,9.152,10.106,42.795,92.18
2019-11-09 08:30:48,2.955,9.164,10.084,42.783,92.796
2019-11-09 08:31:18,2.951,9.143,10.089,42.795,92.78
2019-11-09 08:31:48,2.949,9.166,9.966,42.813,92.14
2019-11-09 08:32:18,2.947,9.162,9.981,42.785,92.225
2019-11-09 08:32:48,2.943,9.155,10.043,42.767,93.028
2019-11-09 08:33:18,2.941,9.149,10.074,42.795,93.04
2019-11-09 08:33:48,2.938,9.155,10.003,42.759,92.573
2019-11-09 08:34:18,2.936,9.154,10.123,42.768,92.461
2019-11-09 08:34:48,2.938,9.154,10.092,42.82,92.255
2019-11-09 08:35:18,2.935,9.151,10.086,42.786,92.013
2019-11-09 08:35:48,2.93,9.167,9.962,42.756,92.783
2019-11-09 08:36:18,2.928,9.157,10.041,42.848,92.714
2019-11-09 08:36:48,2.928,9.163,10.109,42.837,92.543
2019-11-09 08:37:18,2.924,9.162,9.98,42.791,92.679
2019-11-09 08:37:48,2.92,9.171,10.114,42.82,91.967
2019-11-09 08:38:18,2.914,9.154,10.17,42.772,91.503
2019-11-09 08:38:48,2.912,9.165,10.06,42.723,92.103
2019-11-09 08:39:18,2.906,9.167,10.001,42.769,92.001
2019-11-09 08:39:48,2.9,9.158,9.993,42.79,91.782
2019-11-09 08:40:18,2.898,9.158,10.057,42.761,92.254
2019-11-09 08:40:48,2.895,9.15,10.117,42.732,91.801
2019-11-09 08:41:18,2.892,9.156,10.042,42.725,91.573
2019-11-09 08:41:48,2.888,9.166,10.018,42.759,92.022
2019-11-09 08:42:18,2.885,9.163,10.156,42.779,92.345
2019-11-09 08:42:48,2.882,9.144,10.171,42.784,92.62
2019-11-09 08:43:18,2.866,9.148,10.131,42.807,92.453
2019-11-09 08:43:48,2.874,9.166,10.039,42.775,92.649
2019-11-09 08:44:18,2.888,9.161,10.038,42.786,92.592
2019-11-09 08:44:48,2.901,9.152,10.038,42.785,91.17
2019-11-09 08:45:18,2.911,9.155,10.173,42.726,92.092
2019-11-09 08:45:48,2.92,9.15,10.293,42.771,91.202
2019-11-09 08:46:18,2.927,9.154,10.084,42.758,91.732
2019-11-09 08:46:48,2.936,9.164,10.187,42.713,92.752
2019-11-09 08:47:18,2.944,9.147,10.194,42.828,92.774
2019-11-09 08:47:48,2.952,9.152,10.194,42.835,93.006
2019-11-09 08:48:18,2.958,9.164,10.238,42.82,92.808
2019-11-09 08:48:48,2.963,9.156,10.208,42.774,92.798
2019-11-09 08:49:18,2.952,9.153,10.272,42.78,92.888
2019-11-09 08:49:48,2.936,9.155,10.264,42.882,92.512
2019-11-09 08:50:18,2.922,9.156,10.305,42.808,93.308
2019-11-09 08:50:48,2.903,9.16,10.222,42.826,92.192
2019-11-09 08:51:18,2.854,9.163,10.199,42.824,91.911
2019-11-09 08:51:48,2.824,9.149,10.172,42.791,92.205
2019-11-09 08:52:18,2.824,9.148,10.153,42.789,92.346
2019-11-09 08:52:48,2.827,9.149,10.238,42.881,92.387
2019-11-09 08:53:18,2.829,9.139,10.212,42.797,92.441
2019-11-09 08:53:48,2.833,9.152,10.138,42.808,92.131
2019-11-09 08:54:18,2.849,9.148,10.102,42.786,92.184
2019-11-09 08:54:48,2.599,8.377,10.164,42.745,92.51
2019-11-09 08:55:18,0.722,2.831,10.1,42.709,90.046
2019-11-09 08:55:48,0.006,0.03,10.097,42.383,92.929
2019-11-09 08:56:18,0.204,0.015,10.123,42.497,91.885
2019-11-09 08:56:48,0.007,0.035,10.12,42.663,89.14
2019-11-09 08:57:18,0.009,0.16,10.195,42.465,88.345
2019-11-09 08:57:48,0.0,,10.244,42.314,87.378
2019-11-09 08:58:18,0.0,,10.255,42.326,87.319
2019-11-09 09:04:48,0.082,1.362,10.499,42.502,87.65
2019-11-09 09:05:18,0.088,3.962,10.504,42.633,87.527
2019-11-09 09:05:48,0.054,2.967,10.477,42.67,88.096
2019-11-09 09:06:18,0.001,0.235,10.462,42.596,88.201
2019-11-09 09:06:48,0.0,,10.491,42.594,87.746
2019-11-09 09:21:18,0.001,0.009,10.444,42.397,87.214
2019-11-09 09:21:48,0.339,1.606,10.465,42.472,86.952
2019-11-09 09:22:18,1.233,4.508,10.458,42.528,87.175
2019-11-09 09:22:48,2.277,6.869,10.481,42.501,87.348
2019-11-09 09:23:18,2.702,7.634,10.482,42.631,87.472
2019-11-09 09:23:48,2.842,7.888,10.508,42.688,87.464
2019-11-09 09:24:18,2.918,8.079,10.465,42.727,87.808
2019-11-09 09:24:48,3.054,8.417,10.508,42.697,88.509
2019-11-09 09:25:18,3.115,8.635,10.557,42.695,88.407
2019-11-09 09:25:48,3.194,8.904,10.504,42.738,88.689
2019-11-09 09:26:18,3.276,9.167,10.482,42.741,88.64
2019-11-09 09:26:48,3.185,9.173,10.477,42.715,88.579
2019-11-09 09:27:18,3.093,9.17,10.366,42.709,88.733
2019-11-09 09:27:48,3.001,9.17,10.37,42.65,89.219
2019-11-09 09:28:18,2.907,9.161,10.4,42.691,89.156
2019-11-09 09:28:48,2.819,9.174,10.372,42.691,89.183
2019-11-09 09:29:18,2.732,9.169,10.275,42.685,89.442
2019-11-09 09:29:48,2.652,9.166,10.261,42.689,90.218
2019-11-09 09:30:18,2.58,9.17,10.29,42.733,90.067
2019-11-09 09:30:48,2.567,9.161,10.311,42.709,90.275
2019-11-09 09:31:18,2.569,9.162,10.33,42.717,90.076
2019-11-09 09:31:48,2.572,9.156,10.326,42.683,90.284
2019-11-09 09:32:18,2.576,9.165,10.267,42.71,90.222
2019-11-09 09:32:48,2.577,9.168,10.276,42.708,90.176
2019-11-09 09:33:18,2.579,9.164,10.231,42.688,90.433
2019-11-09 09:33:48,2.581,9.158,10.229,42.684,89.957
2019-11-09 09:34:18,2.584,9.168,10.205,42.706,89.78
2019-11-09 09:34:48,2.585,9.159,10.189,42.685,90.277
2019-11-09 09:35:18,2.586,9.167,10.158,42.667,89.812
2019-11-09 09:35:48,2.587,9.166,10.188,42.664,90.005
2019-11-09 09:36:18,2.591,9.161,10.158,42.679,90.267
2019-11-09 09:36:48,2.592,9.163,10.149,42.69,90.376
2019-11-09 09:37:18,2.593,9.163,10.184,42.72,90.44
2019-11-09 09:37:48,2.594,9.163,10.16,42.667,90.949
2019-11-09 09:38:18,2.594,9.162,10.166,42.743,90.413
2019-11-09 09:38:48,2.598,9.159,10.204,42.745,90.267
2019-11-09 09:39:18,2.597,9.164,10.17,42.696,91.045
2019-11-09 09:39:48,2.594,9.154,10.157,42.712,91.051
2019-11-09 09:40:18,2.592,9.161,10.157,42.74,91.141
2019-11-09 09:40:48,2.59,9.165,10.165,42.755,91.003
2019-11-09 09:41:18,2.587,9.162,10.199,42.766,91.452
2019-11-09 09:41:48,2.584,9.155,10.195,42.76,91.261
2019-11-09 09:42:18,2.581,9.164,10.179,42.736,91.469
2019-11-09 09:42:48,2.579,9.162,10.249,42.758,90.979
2019-11-09 09:43:18,2.576,9.166,10.261,42.747,91.555
2019-11-09 09:43:48,2.571,9.169,10.374,42.716,91.364
2019-11-09 09:44:18,2.571,9.166,10.351,42.737,91.088
2019-11-09 09:44:48,2.572,9.158,10.362,42.718,91.527
2019-11-09 09:45:18,2.576,9.158,10.382,42.743,91.452
2019-11-09 09:45:48,2.578,9.167,10.346,42.721,91.746
2019-11-09 09:46:18,2.583,9.164,10.372,42.736,91.893
2019-11-09 09:46:48,2.584,9.161,10.278,42.772,92.248
2019-11-09 09:47:18,2.584,9.164,10.284,42.792,92.554
2019-11-09 09:47:48,2.584,9.158,10.25,42.802,90.841
2019-11-09 09:48:18,2.588,9.162,10.201,42.701,91.465
2019-11-09 09:48:48,2.586,9.17,10.225,42.723,91.304
2019-11-09 09:49:18,2.58,9.164,10.211,42.706,91.222
2019-11-09 09:49:48,2.579,9.163,10.235,42.719,91.381
2019-11-09 09:50:18,2.578,9.164,10.295,42.744,91.494
2019-11-09 09:50:48,2.575,9.16,10.262,42.767,91.448
2019-11-09 09:51:18,2.572,9.164,10.234,42.794,91.637
2019-11-09 09:51:48,2.565,9.165,10.206,42.732,91.883
2019-11-09 09:52:18,2.56,9.164,10.164,42.761,91.812
2019-11-09 09:52:48,2.558,9.167,10.144,42.754,91.855
2019-11-09 09:53:18,2.554,9.163,10.146,42.784,91.936
2019-11-09 09:53:48,2.554,9.173,10.172,42.795,91.317
2019-11-09 09:54:18,2.557,9.165,10.078,42.756,91.791
2019-11-09 09:54:48,2.56,9.16,10.122,42.769,91.892
2019-11-09 09:55:18,2.561,9.167,10.2,42.793,91.82
2019-11-09 09:55:48,2.565,9.161,10.216,42.827,91.394
2019-11-09 09:56:18,2.568,9.162,10.235,42.768,91.377
2019-11-09 09:56:48,2.568,9.162,10.236,42.74,90.854
2019-11-09 09:57:18,2.569,9.16,10.172,42.722,91.294
2019-11-09 09:57:48,2.57,9.166,10.155,42.77,91.286
2019-11-09 09:58:18,2.569,9.165,10.17,42.699,91.969
2019-11-09 09:58:48,2.568,9.164,10.162,42.776,91.386
2019-11-09 09:59:18,2.565,9.159,10.155,42.77,92.248
2019-11-09 09:59:48,2.563,9.159,10.165,42.793,92.755
2019-11-09 10:00:18,2.56,9.165,10.106,42.84,92.588
2019-11-09 10:00:48,2.556,9.168,10.093,42.871,92.892
2019-11-09 10:01:18,2.552,9.165,10.087,42.843,92.628
2019-11-09 10:01:48,2.549,9.164,10.11,42.876,92.378
2019-11-09 10:02:18,2.543,9.164,10.161,42.838,91.53
2019-11-09 10:02:48,2.54,9.159,10.151,42.79,91.215
2019-11-09 10:03:18,2.54,9.159,10.142,42.772,91.541
2019-11-09 10:03:48,2.543,9.162,10.13,42.729,91.886
2019-11-09 10:04:18,2.548,9.162,10.123,42.743,90.69
2019-11-09 10:04:48,2.551,9.164,10.162,42.726,90.379
2019-11-09 10:05:18,2.559,9.159,10.148,42.682,90.433
2019-11-09 10:05:48,2.561,9.164,10.176,42.697,90.721
2019-11-09 10:06:18,2.559,9.162,10.168,42.666,91.291
2019-11-09 10:06:48,2.556,9.16,10.146,42.701,91.222
2019-11-09 10:07:18,2.554,9.163,10.145,42.66,91.497
2019-11-09 10:07:48,2.552,9.164,10.157,42.689,91.46
2019-11-09 10:08:18,2.551,9.166,10.197,42.695,91.392
2019-11-09 10:08:48,2.548,9.165,10.238,42.694,92.037
2019-11-09 10:09:18,2.549,9.162,10.281,42.735,91.723
2019-11-09 10:09:48,2.549,9.163,10.24,42.744,91.763
2019-11-09 10:10:18,2.551,9.163,10.214,42.702,92.069
2019-11-09 10:10:48,2.554,9.161,10.211,42.739,91.94
2019-11-09 10:11:18,2.564,9.17,10.225,42.748,91.912
2019-11-09 10:11:48,2.571,9.173,10.209,42.7,91.924
2019-11-09 10:12:18,2.576,9.175,10.199,42.737,91.475
2019-11-09 10:12:48,2.573,9.168,10.22,42.715,91.161
2019-11-09 10:13:18,2.571,9.177,10.177,42.682,91.977
2019-11-09 10:13:48,2.57,9.173,10.219,42.746,91.898
2019-11-09 10:14:18,2.561,9.171,10.209,42.719,91.723
2019-11-09 10:14:48,2.553,9.169,10.248,42.786,91.815
2019-11-09 10:15:18,2.548,9.174,10.276,42.75,92.343
2019-11-09 10:15:48,2.67,9.512,10.241,42.75,92.969
2019-11-09 10:16:18,2.629,9.403,10.246,42.777,92.28
2019-11-09 10:16:48,2.536,9.177,10.277,42.755,92.159
2019-11-09 10:17:18,2.52,9.152,10.227,42.808,92.046
2019-11-09 10:17:48,2.552,9.222,10.237,42.768,92.2
2019-11-09 10:18:18,2.547,9.233,10.214,42.726,91.655
2019-11-09 10:18:48,2.548,9.229,10.166,42.724,91.133
2019-11-09 10:19:18,2.55,9.227,10.185,42.728,91.612
2019-11-09 10:19:48,2.557,9.224,10.228,42.748,91.604
2019-11-09 10:20:18,2.562,9.221,10.178,42.79,91.335
2019-11-09 10:20:48,2.568,9.228,10.179,42.752,91.733
2019-11-09 10:21:18,2.572,9.233,10.185,42.742,91.874
2019-11-09 10:21:48,2.567,9.221,10.247,42.755,91.912
2019-11-09 10:22:18,2.584,9.232,10.18,42.733,91.687
2019-11-09 10:22:48,2.613,9.225,10.203,42.7,91.358
2019-11-09 10:23:18,2.64,9.229,10.167,42.721,91.527
2019-11-09 10:23:48,2.666,9.222,10.215,42.714,91.43
2019-11-09 10:24:18,2.686,9.226,10.159,42.703,92.016
2019-11-09 10:24:48,2.708,9.238,10.16,42.733,91.952
2019-11-09 10:25:18,2.731,9.23,10.132,42.743,91.8
2019-11-09 10:25:48,2.757,9.232,10.131,42.744,91.869
2019-11-09 10:26:18,2.787,9.218,10.119,42.734,91.775
2019-11-09 10:26:48,2.809,9.229,10.173,42.716,92.207
2019-11-09 10:27:18,2.825,9.223,10.145,42.757,91.834
2019-11-09 10:27:48,2.823,9.223,10.141,42.765,92.018
2019-11-09 10:28:18,2.828,9.227,10.183,42.752,91.946
2019-11-09 10:28:48,2.816,9.227,10.183,42.73,91.687
2019-11-09 10:29:18,1.655,6.201,10.162,42.636,91.468
2019-11-09 10:29:48,1.195,4.969,10.178,42.655,88.053
2019-11-09 10:30:18,1.187,4.967,10.184,42.538,88.321
2019-11-09 10:30:48,1.183,4.962,10.203,42.529,89.232
2019-11-09 10:31:18,1.178,4.969,10.19,42.555,90.77
2019-11-09 10:31:48,1.215,4.946,10.227,42.604,91.522
2019-11-09 10:32:18,1.304,4.965,10.217,42.667,89.528
2019-11-09 10:32:48,1.409,5.347,10.185,42.555,90.363
2019-11-09 10:33:18,2.217,7.723,10.154,42.628,93.207
2019-11-09 10:33:48,2.71,9.194,10.181,42.73,92.961
2019-11-09 10:34:18,2.699,9.229,10.2,42.781,93.756
2019-11-09 10:34:48,2.693,9.222,10.157,42.856,93.491
2019-11-09 10:35:18,2.7,9.219,10.178,42.825,93.409
2019-11-09 10:35:48,2.707,9.214,10.161,42.892,91.986
2019-11-09 10:36:18,2.713,9.223,10.14,42.847,90.675
2019-11-09 10:36:48,2.709,9.228,10.117,42.739,90.85
2019-11-09 10:37:18,2.705,9.213,10.206,42.731,90.488
2019-11-09 10:37:48,2.699,9.225,10.219,42.697,90.494
2019-11-09 10:38:18,2.697,9.218,10.271,42.682,90.121
2019-11-09 10:38:48,2.693,9.222,10.283,42.684,90.224
2019-11-09 10:39:18,2.684,9.22,10.203,42.648,90.323
2019-11-09 10:39:48,2.681,9.227,10.305,42.678,90.496
2019-11-09 10:40:18,2.68,9.209,10.28,42.675,91.118
2019-11-09 10:40:48,2.693,9.226,10.252,42.67,91.511
2019-11-09 10:41:18,2.695,9.223,10.254,42.643,92.183
2019-11-09 10:41:48,2.695,9.219,10.306,42.734,91.563
2019-11-09 10:42:18,2.697,9.227,10.294,42.685,92.424
2019-11-09 10:42:48,2.706,9.222,10.306,42.673,92.187
2019-11-09 10:43:18,2.71,9.218,10.286,42.702,92.194
2019-11-09 10:43:48,2.71,9.227,10.291,42.743,92.433
2019-11-09 10:44:18,2.708,9.224,10.288,42.75,92.333
2019-11-09 10:44:48,2.704,9.213,10.259,42.745,92.626
2019-11-09 10:45:18,2.7,9.222,10.26,42.774,92.776
2019-11-09 10:45:48,2.694,9.221,10.188,42.834,92.469
2019-11-09 10:46:18,2.695,9.233,10.215,42.785,92.363
2019-11-09 10:46:48,2.696,9.214,10.296,42.767,92.21
2019-11-09 10:47:18,2.695,9.208,10.232,42.788,91.996
2019-11-09 10:47:48,2.691,9.223,10.292,42.81,91.844
2019-11-09 10:48:18,2.689,9.229,10.289,42.833,91.223
2019-11-09 10:48:48,2.69,9.227,10.266,42.777,90.87
2019-11-09 10:49:18,2.692,9.217,10.31,42.77,91.36
2019-11-09 10:49:48,2.695,9.221,10.244,42.787,91.409
2019-11-09 10:50:18,2.699,9.23,10.197,42.795,91.294
2019-11-09 10:50:48,2.713,9.218,10.329,42.778,90.81
2019-11-09 10:51:18,2.716,9.229,10.239,42.715,90.878
2019-11-09 10:51:48,2.718,9.228,10.212,42.719,90.453
2019-11-09 10:52:18,2.72,9.223,10.23,42.69,91.051
2019-11-09 10:52:48,2.72,9.231,10.298,42.698,90.916
2019-11-09 10:53:18,2.717,9.235,10.288,42.674,91.221
2019-11-09 10:53:48,2.716,9.23,10.306,42.671,91.023
2019-11-09 10:54:18,2.715,9.223,10.302,42.687,91.002
2019-11-09 10:54:48,2.718,9.22,10.245,42.716,91.178
2019-11-09 10:55:18,2.72,9.221,10.228,42.687,91.224
2019-11-09 10:55:48,2.721,9.229,10.292,42.72,91.243
2019-11-09 10:56:18,2.725,9.225,10.312,42.717,91.691
2019-11-09 10:56:48,2.729,9.224,10.252,42.717,91.429
2019-11-09 10:57:18,2.734,9.209,10.309,42.693,91.563
2019-11-09 10:57:48,2.739,9.225,10.208,42.698,91.762
2019-11-09 10:58:18,2.746,9.225,10.252,42.705,91.871
2019-11-09 10:58:48,2.763,9.224,10.236,42.733,92.276
2019-11-09 10:59:18,2.785,9.218,10.251,42.729,92.34
2019-11-09 10:59:48,2.79,9.217,10.228,42.796,92.239
2019-11-09 11:00:18,2.787,9.222,10.278,42.718,93.142
2019-11-09 11:00:48,2.786,9.212,10.324,42.74,92.527
2019-11-09 11:01:18,2.785,9.222,10.269,42.752,92.42
2019-11-09 11:01:48,2.781,9.214,10.251,42.77,92.446
2019-11-09 11:02:18,2.778,9.224,10.2,42.81,92.294
2019-11-09 11:02:48,2.777,9.219,10.226,42.784,92.164
2019-11-09 11:03:18,2.769,9.221,10.18,42.799,92.026
2019-11-09 11:03:48,2.761,9.219,10.221,42.775,91.707
2019-11-09 11:04:18,2.754,9.229,10.222,42.787,91.795
2019-11-09 11:04:48,2.752,9.231,10.196,42.799,91.887
2019-11-09 11:05:18,2.751,9.226,10.185,42.831,91.498
2019-11-09 11:05:48,2.743,9.224,10.231,42.818,91.998
2019-11-09 11:06:18,2.74,9.225,10.243,42.79,91.45
2019-11-09 11:06:48,2.75,9.229,10.213,42.791,91.8
2019-11-09 11:07:18,2.769,9.229,10.176,42.811,91.313
2019-11-09 11:07:48,2.801,9.215,10.176,42.77,91.898
2019-11-09 11:08:18,2.817,9.225,10.238,42.781,91.885
2019-11-09 11:08:48,2.822,9.222,10.244,42.79,92.068
2019-11-09 11:09:18,2.83,9.228,10.24,42.786,91.993
2019-11-09 11:09:48,2.831,9.218,10.23,42.801,92.243
